,4.0-14.0,4.0-20.0,4.0-40.0,6.0-18.0
2020-04-21 22:15:01.979000,1.421516783165653e-08,1.5162698365637496e-08,1.523550094190722e-08,1.4135860826773248e-08
2020-04-21 22:30:01.979000,1.3482588339937352e-08,1.4319402426676649e-08,1.4384786733458228e-08,1.3272791056384108e-08
2020-04-21 22:45:01.979000,1.387054088983936e-08,1.4842061629381091e-08,1.4907888164765115e-08,1.399877596507828e-08
2020-04-21 23:00:01.979000,1.3280250271732812e-08,1.4353132275779798e-08,1.442624255938004e-08,1.3540156115492866e-08
2020-04-21 23:15:01.979000,1.2243879246087514e-08,1.3109064712264684e-08,1.3179636798949091e-08,1.232141079487811e-08
2020-04-21 23:30:01.979000,1.1180219423807939e-08,1.1943524127427618e-08,1.2008858929682016e-08,1.0782218527562917e-08
2020-04-21 23:45:01.979000,1.1902925493353352e-08,1.2713928948180201e-08,1.2771234186914775e-08,1.1544961233072656e-08
2020-04-22 00:00:01.979000,1.1193874925574048e-08,1.2053844915729103e-08,1.2107845084129328e-08,1.1148392700414303e-08
2020-04-22 00:15:01.979000,1.162411169414288e-08,1.246960906386703e-08,1.2520390537981488e-08,1.1468600299684328e-08
2020-04-22 00:30:01.979000,1.096216528547057e-08,1.1743795228853099e-08,1.1793858382189628e-08,1.0767768948197412e-08
2020-04-22 00:45:01.979000,9.823604871024406e-09,1.0625264139700387e-08,1.067592137182792e-08,9.904505777815899e-09
2020-04-22 01:00:01.979000,1.0040524614827159e-08,1.0868631481294686e-08,1.0919489898181785e-08,1.0167090757915085e-08
2020-04-22 01:15:01.979000,9.441680490118373e-09,1.0452945906694388e-08,1.0504114225548483e-08,9.734933689949864e-09
2020-04-22 01:30:01.979000,9.904731724341838e-09,1.094427389266025e-08,1.0994226298574554e-08,1.0258644020601259e-08
2020-04-22 01:45:01.979000,1.0819613301037014e-08,1.1827369109024885e-08,1.1878180530759118e-08,1.106348184376082e-08
2020-04-22 02:00:01.979000,1.0839796624866036e-08,1.173251195650952e-08,1.1777024840376375e-08,1.0940853485589437e-08
2020-04-22 02:15:01.979000,1.057758198099677e-08,1.1391142293000924e-08,1.1429589456091541e-08,1.0728831859610707e-08
2020-04-22 02:30:01.979000,1.0723442831540283e-08,1.1768677407320933e-08,1.181342400155559e-08,1.1092800519671835e-08
2020-04-22 02:45:01.979000,1.0584525084473392e-08,1.1571070965260801e-08,1.1619155191363491e-08,1.0912339181715607e-08
2020-04-22 03:00:01.979000,1.0895791829832267e-08,1.1894967983637909e-08,1.1945017499623017e-08,1.123722149927538e-08
2020-04-22 03:15:01.979000,1.1084669339124882e-08,1.2023424895737946e-08,1.2074014616738608e-08,1.1381111567880779e-08
2020-04-22 03:30:01.979000,9.492378916434381e-09,1.0330458552281348e-08,1.0380427112099291e-08,9.678292030001233e-09
2020-04-22 03:45:01.979000,9.822997630663316e-09,1.0602886200369484e-08,1.0650759462731583e-08,9.720428386006688e-09
2020-04-22 04:00:01.979000,1.102013492276388e-08,1.1918697227879152e-08,1.196184380916294e-08,1.0929188678359644e-08
2020-04-22 04:15:01.979000,1.0488460737349009e-08,1.1488431743370231e-08,1.1537093312249075e-08,1.0646267777215165e-08
2020-04-22 04:30:01.979000,9.330440161671514e-09,1.009594724177452e-08,1.0142013788632431e-08,9.470883654327605e-09
2020-04-22 04:45:01.979000,1.058936913620567e-08,1.1725959172808261e-08,1.177722575494467e-08,1.1002351109068372e-08
2020-04-22 05:00:01.979000,1.1405595951731306e-08,1.2773139140562336e-08,1.2830000802231242e-08,1.2090492392867689e-08
2020-04-22 05:15:01.979000,1.2251771064270523e-08,1.3439851211590409e-08,1.3529425722109408e-08,1.2670249689174428e-08
2020-04-22 05:30:01.979000,1.3414170884667577e-08,1.4584721830535823e-08,1.4700977529007932e-08,1.3751754660981742e-08
2020-04-22 05:45:01.979000,1.4845490434038013e-08,1.6161866865129068e-08,1.629927491625999e-08,1.5289814140038935e-08
2020-04-22 06:00:01.979000,1.4535923182850502e-08,1.591672436546362e-08,1.607367560215104e-08,1.480105983882407e-08
2020-04-22 06:15:01.979000,1.422905775754987e-08,1.56237688355969e-08,1.579521008459906e-08,1.4485120620342374e-08
2020-04-22 06:30:01.979000,1.5222101060673342e-08,1.654701826714037e-08,1.671267401266594e-08,1.542700130328086e-08
2020-04-22 06:45:01.979000,1.6070788682792502e-08,1.751510933099956e-08,1.7684106237366235e-08,1.623696279873109e-08
2020-04-22 07:00:01.979000,1.6626259753546532e-08,1.8257466129989143e-08,1.8470095527957896e-08,1.6944421838129183e-08
2020-04-22 07:15:01.979000,1.6903690006192642e-08,1.8557092497399364e-08,1.8763685354496236e-08,1.7306071012908417e-08
2020-04-22 07:30:01.979000,1.8500922991098425e-08,2.022228466519047e-08,2.0447825867049698e-08,1.8983361629751154e-08
2020-04-22 07:45:01.979000,1.751747505618233e-08,1.9429675100671687e-08,1.9669880123260593e-08,1.7990140019175032e-08
2020-04-22 08:00:01.979000,1.7028726497497395e-08,1.8855708852039272e-08,1.9211634264515478e-08,1.726767408654193e-08
2020-04-22 08:15:01.979000,1.6891208099082406e-08,1.8365544580454765e-08,1.8710233924544348e-08,1.649894060923373e-08
2020-04-22 08:30:01.979000,1.8796812998959704e-08,2.0430484279363067e-08,2.081788230066942e-08,1.836253504068772e-08
2020-04-22 08:45:01.979000,1.9426104215269302e-08,2.105815460839687e-08,2.1394468302404073e-08,1.915415179057353e-08
2020-04-22 09:00:01.979000,1.77149569214816e-08,1.9601430230309085e-08,1.9804192992362157e-08,1.8015006960769396e-08
2020-04-22 09:15:01.979000,1.901013767806769e-08,2.1033286769703755e-08,2.126324369079994e-08,1.8924417961621297e-08
2020-04-22 09:30:01.979000,1.8990625480072573e-08,2.0925901336067938e-08,2.1226920047900024e-08,1.8868552907190072e-08
2020-04-22 09:45:01.979000,1.732857638624254e-08,1.8895133898229198e-08,1.9179079816831985e-08,1.715900114783861e-08
2020-04-22 10:00:01.979000,1.7281883065504996e-08,1.8853694363168542e-08,1.9102075815813426e-08,1.7275722882697368e-08
2020-04-22 10:15:01.979000,1.7334735780311776e-08,1.899350758558421e-08,1.9209252136939924e-08,1.7448690025461566e-08
2020-04-22 10:30:01.979000,1.7526712421894964e-08,1.9963225406720472e-08,2.0179911395199045e-08,1.844183794140334e-08
2020-04-22 10:45:01.979000,1.7595085880386925e-08,2.1684264444667567e-08,2.1865307572266086e-08,2.0332670911117834e-08
2020-04-22 11:00:01.979000,1.8363854082758154e-08,2.302380126000703e-08,2.332806364538731e-08,2.158599678425281e-08
2020-04-22 11:15:01.979000,2.029823671939963e-08,2.5613685958000013e-08,2.589405506829373e-08,2.4151425264048312e-08
2020-04-22 11:30:01.979000,2.026807732495664e-08,2.5778696488306862e-08,2.594750755696373e-08,2.4398468883118686e-08
2020-04-22 11:45:01.979000,1.9368875037492735e-08,2.2411358609889172e-08,2.2828369257516842e-08,2.086943283608539e-08
2020-04-22 12:00:01.979000,1.9261966213203424e-08,2.1091740752027718e-08,2.1570101944569896e-08,1.937418376639662e-08
2020-04-22 12:15:01.979000,2.016995337921955e-08,2.3674151970341273e-08,2.385892502001883e-08,2.226292044887209e-08
2020-04-22 12:30:01.979000,1.9396789920948272e-08,2.258340697650327e-08,2.279186356952662e-08,2.1086161054165768e-08
2020-04-22 12:45:01.979000,1.9268691419218873e-08,2.1082786230349153e-08,2.1315737485188568e-08,1.9593802163068007e-08
2020-04-22 13:00:01.979000,1.8118042721253538e-08,1.9811046095056756e-08,2.0057938654604085e-08,1.838759187262194e-08
2020-04-22 13:15:01.979000,1.7103086206551186e-08,1.8857184542200606e-08,1.9115848048464577e-08,1.732306903246104e-08
2020-04-22 13:30:01.979000,1.750053706052386e-08,1.931778485286346e-08,1.9566822299979007e-08,1.7748953889365964e-08
2020-04-22 13:45:01.979000,1.7696638739430163e-08,1.9339007881228658e-08,1.9578088513965838e-08,1.7816496776343232e-08
2020-04-22 14:00:01.979000,1.8532054647289814e-08,2.0665658543000216e-08,2.0896429496635843e-08,1.9242832269471447e-08
2020-04-22 14:15:01.979000,1.9177560872548667e-08,2.1964434181565413e-08,2.2220257202152118e-08,2.054706367562473e-08
2020-04-22 14:30:01.979000,1.7986138801284887e-08,1.9988460877240344e-08,2.0334088979210404e-08,1.8029982395292685e-08
2020-04-22 14:45:01.979000,1.8178525843211834e-08,2.0097096930035564e-08,2.0407479346017776e-08,1.8163334636892023e-08
2020-04-22 15:00:01.979000,1.9326221220532603e-08,2.225781709110445e-08,2.247797329643703e-08,2.0767310745970405e-08
2020-04-22 15:15:01.979000,1.89143377489146e-08,2.1454131404163783e-08,2.1742805135529155e-08,2.0018582212569715e-08
2020-04-22 15:30:01.979000,1.9491137612562594e-08,2.121405952806204e-08,2.1601899704193895e-08,1.9760535696779448e-08
2020-04-22 15:45:01.979000,1.86963592844405e-08,2.038834412375526e-08,2.083745275489803e-08,1.8787392647632862e-08
2020-04-22 16:00:01.979000,1.7922404792597772e-08,2.045688181184878e-08,2.0644232593377646e-08,1.9020425868119188e-08
2020-04-22 16:15:01.979000,1.9337376489003748e-08,2.2365987241425873e-08,2.2533317031760777e-08,2.1133863110019702e-08
2020-04-22 16:30:01.979000,1.9343776061431563e-08,2.1478005823241523e-08,2.1668349795428717e-08,2.0101470174813297e-08
2020-04-22 16:45:01.979000,1.8088300421854588e-08,1.9669259366406252e-08,1.986682785317678e-08,1.8080588258200593e-08
2020-04-22 17:00:01.979000,1.9418363339319495e-08,2.233833469737277e-08,2.250479626995574e-08,2.0898285799275805e-08
2020-04-22 17:15:01.979000,1.9368024895640693e-08,2.257711907212434e-08,2.2756748117910552e-08,2.13561036649646e-08
2020-04-22 17:30:01.979000,1.7831558676109218e-08,1.9521267581236323e-08,1.9722467928874987e-08,1.8110838090235075e-08
2020-04-22 17:45:01.979000,1.6527281315148862e-08,1.8071270981023865e-08,1.82702055764167e-08,1.6740189783825443e-08
2020-04-22 18:00:01.979000,1.6145674165274164e-08,1.7828791083244754e-08,1.80261776618674e-08,1.6651223093158837e-08
2020-04-22 18:15:01.979000,1.6652181983906994e-08,1.8229590238670135e-08,1.8429116807775087e-08,1.699719976083996e-08
2020-04-22 18:30:01.979000,1.698537754350319e-08,1.8562507580996453e-08,1.8764813773284246e-08,1.730469250226453e-08
2020-04-22 19:00:02.379000,1.6701386518480675e-08,1.8213561777808113e-08,1.8411390254221342e-08,1.7095872293951113e-08
2020-04-22 19:15:02.379000,1.5632499382342693e-08,1.7223070181667852e-08,1.742060393156443e-08,1.606522834901027e-08
2020-04-22 19:30:02.379000,1.6210683985659064e-08,1.7910846631011893e-08,1.812242326945411e-08,1.683649464374265e-08
2020-04-22 19:45:02.379000,1.6360502940002413e-08,1.8070439275877665e-08,1.8269208602775257e-08,1.7059179359167015e-08
2020-04-22 20:00:02.379000,1.676404450416261e-08,1.8324041356534583e-08,1.850522656412674e-08,1.7356824079558702e-08
2020-04-22 20:15:02.379000,1.6566010230383443e-08,1.8039856207717465e-08,1.821275531035408e-08,1.704978638878432e-08
2020-04-22 20:30:02.379000,1.4394476667686672e-08,1.5856877202630935e-08,1.6040781739794037e-08,1.4905630317649775e-08
2020-04-22 20:45:02.379000,1.3658136597177732e-08,1.5036292786504986e-08,1.5231181096024132e-08,1.4069332717650345e-08
2020-04-22 21:00:02.379000,1.3804061772646334e-08,1.5155063479310474e-08,1.536543351791968e-08,1.422698602786341e-08
2020-04-22 21:15:02.379000,1.4714720699505416e-08,1.593035584243716e-08,1.6095240919391147e-08,1.506097393406423e-08
2020-04-22 21:30:02.379000,1.4789940598842612e-08,1.5967553750072944e-08,1.60880391988163e-08,1.5033611581539214e-08
2020-04-22 21:45:02.379000,1.4412203461925312e-08,1.5527574422362648e-08,1.5631824089903108e-08,1.4671908189316968e-08
2020-04-22 22:00:02.379000,1.4476237921379368e-08,1.5564187472565302e-08,1.565204432945704e-08,1.470861205858627e-08
2020-04-22 22:15:02.379000,1.325899920508559e-08,1.421302500855513e-08,1.4287840068832326e-08,1.3329092845544842e-08
2020-04-22 22:30:02.379000,1.273532419404739e-08,1.3882644346201078e-08,1.3940651381549952e-08,1.3044609118796318e-08
2020-04-22 22:45:02.379000,1.275337203303694e-08,1.3942672681008202e-08,1.4006243152030739e-08,1.31776247618673e-08
2020-04-22 23:00:02.379000,1.1293500959161507e-08,1.2307258672216557e-08,1.2375243509904298e-08,1.1534528709775009e-08
2020-04-22 23:15:02.379000,1.1423927773490238e-08,1.2534467309839863e-08,1.2595399154911863e-08,1.1845083306246878e-08
2020-04-22 23:30:02.379000,1.37406018179581e-08,1.4836240757568692e-08,1.4893393230901814e-08,1.4110983512559235e-08
2020-04-22 23:45:02.379000,1.4432819812217502e-08,1.5468442600797742e-08,1.5519848241394117e-08,1.4799927305960452e-08
2020-04-23 00:00:02.379000,1.2745558699052439e-08,1.3622499143405488e-08,1.3672961634603475e-08,1.3061279439939872e-08
2020-04-23 00:15:02.379000,1.1305331034246454e-08,1.2004677587050081e-08,1.2054096106661301e-08,1.1319958456462736e-08
2020-04-23 00:30:02.379000,1.0976920560857262e-08,1.181533558313641e-08,1.1868623910674896e-08,1.1065327923728955e-08
2020-04-23 00:45:02.379000,9.842980096702522e-09,1.0750330368983681e-08,1.0805203818352332e-08,1.0082781946263393e-08
2020-04-23 01:00:02.379000,1.0418296098931325e-08,1.1424759659179928e-08,1.1478883726759667e-08,1.0801528898557548e-08
2020-04-23 01:15:02.379000,1.000692496502664e-08,1.096238145795791e-08,1.1009117143478777e-08,1.0334935598166452e-08
2020-04-23 01:30:02.379000,1.0227667784251637e-08,1.101943798414731e-08,1.1060379721791704e-08,1.038275364782327e-08
2020-04-23 01:45:02.379000,1.0922649618808109e-08,1.1875513819849754e-08,1.1915845603735666e-08,1.1327020276449833e-08
2020-04-23 02:00:02.379000,1.0546384944924737e-08,1.1621068027781993e-08,1.1663855562963944e-08,1.1105610776215992e-08
2020-04-23 02:15:02.379000,1.0633733209440548e-08,1.1648520942143147e-08,1.1691298932013027e-08,1.1125212725768567e-08
2020-04-23 02:30:02.379000,1.0919624688364795e-08,1.1988039471701794e-08,1.2034792900939449e-08,1.1293282191423358e-08
2020-04-23 02:45:02.379000,1.0515852410445973e-08,1.1346018865349633e-08,1.1388854498679343e-08,1.054320242606467e-08
2020-04-23 03:00:02.379000,1.0441378308303673e-08,1.1299285292925593e-08,1.1343510304350996e-08,1.0622417562383035e-08
2020-04-23 03:15:02.379000,1.001247360483463e-08,1.1003835159575911e-08,1.1048804370417193e-08,1.0212319969099949e-08
2020-04-23 03:30:02.379000,1.0522476694357706e-08,1.160186953461717e-08,1.1645297374228258e-08,1.092673817442806e-08
2020-04-23 03:45:02.379000,9.84521958092563e-09,1.090402217491033e-08,1.0953561013125574e-08,1.0299722090343105e-08
2020-04-23 04:00:02.379000,1.0276662932877228e-08,1.1324270611304488e-08,1.1375479724686216e-08,1.0692648683542354e-08
2020-04-23 04:15:02.379000,1.099873834462786e-08,1.2138339190494313e-08,1.219435438264955e-08,1.1369665899836269e-08
2020-04-23 04:30:02.379000,1.1474220031223874e-08,1.2582473523420367e-08,1.2639883788443865e-08,1.1886238603218358e-08
2020-04-23 04:45:02.379000,1.0870314287956207e-08,1.1812936939622912e-08,1.1875888330939064e-08,1.1020308577578448e-08
2020-04-23 05:00:02.379000,1.1348144187456191e-08,1.2296293365523075e-08,1.2352237143367379e-08,1.142757924149692e-08
2020-04-23 05:15:02.379000,1.2180845215564752e-08,1.3124363511107221e-08,1.3196722751685151e-08,1.2251876255547257e-08
2020-04-23 05:30:02.379000,1.378951666050887e-08,1.4875392772703965e-08,1.4989343015138275e-08,1.393756643735398e-08
2020-04-23 05:45:02.379000,1.4713086458748793e-08,1.5984103695253682e-08,1.6132735995220793e-08,1.4934127117897005e-08
2020-04-23 06:00:02.379000,1.4892837548269174e-08,1.616527183330655e-08,1.6321078634622303e-08,1.518756793099441e-08
2020-04-23 06:15:02.379000,1.4373180997709109e-08,1.5682556581722263e-08,1.584242247234322e-08,1.4643999498666241e-08
2020-04-23 06:30:02.379000,1.4218438692412781e-08,1.5651222308164956e-08,1.5820925058565356e-08,1.451913078571739e-08
2020-04-23 06:45:02.379000,1.6076725919718374e-08,1.776163551895584e-08,1.7948458424205214e-08,1.6659627748388382e-08
2020-04-23 07:00:02.379000,1.6423035882162304e-08,1.824989443402215e-08,1.8429431193753947e-08,1.7170387021585376e-08
2020-04-23 07:15:02.379000,1.6565576130791275e-08,1.824124391285043e-08,1.842709240775908e-08,1.6949935487266094e-08
2020-04-23 07:30:02.379000,1.6473336375438396e-08,1.8083783840172485e-08,1.8298577727304997e-08,1.6556295893331385e-08
2020-04-23 07:45:02.379000,1.6842849509791235e-08,1.8553532059838214e-08,1.8772921596541277e-08,1.7025406478073683e-08
2020-04-23 08:00:02.379000,1.6953800328290055e-08,1.8614698082715048e-08,1.8838707751771658e-08,1.700870183441271e-08
2020-04-23 08:15:02.379000,1.6577405355749087e-08,1.8116145968878198e-08,1.838254358891126e-08,1.6470025917469894e-08
2020-04-23 08:30:02.379000,1.7631735667410846e-08,1.950491735735422e-08,1.972962576644273e-08,1.7724277659917075e-08
2020-04-23 08:45:02.379000,1.7132122638008324e-08,1.882620270794009e-08,1.90201013909983e-08,1.7184356887047258e-08
2020-04-23 09:00:02.379000,1.698769678383595e-08,1.8514424177886077e-08,1.8717220551570943e-08,1.6999365766623656e-08
2020-04-23 09:15:02.379000,1.7425683284102515e-08,1.891029795466432e-08,1.91058697385864e-08,1.7439097948785403e-08
2020-04-23 09:30:02.379000,1.8051947633994256e-08,1.9571419839836564e-08,1.9788099696004518e-08,1.8038190747350212e-08
2020-04-23 09:45:02.379000,1.844935735567556e-08,2.0006209873824293e-08,2.0322152101670583e-08,1.839648161607716e-08
2020-04-23 10:00:02.379000,1.739558679282597e-08,1.9255791112129345e-08,1.949256554097799e-08,1.7551900303097686e-08
2020-04-23 10:15:02.379000,1.792252118403281e-08,2.0541735682104063e-08,2.0747474153564267e-08,1.8690038281973724e-08
2020-04-23 10:30:02.379000,1.9464515014340122e-08,2.1385342634952404e-08,2.1661006634858437e-08,1.9075883383066257e-08
2020-04-23 10:45:02.379000,1.8216833404532096e-08,1.9813819975531905e-08,2.0146824112243908e-08,1.7880350173720268e-08
2020-04-23 11:00:02.379000,1.713636136065481e-08,1.8936181013574543e-08,1.9151904361881113e-08,1.7272454273661893e-08
2020-04-23 11:15:02.379000,1.7329514485796028e-08,1.9400521861078642e-08,1.9602040569513503e-08,1.7808823788597154e-08
2020-04-23 11:30:02.379000,1.8547057161882805e-08,2.0956766268500513e-08,2.119732425836851e-08,1.945521222044863e-08
2020-04-23 11:45:02.379000,1.828237898410862e-08,2.0451051132356338e-08,2.0674940608024693e-08,1.8737247033880203e-08
2020-04-23 12:00:02.379000,1.9078707934029985e-08,2.1527925701321134e-08,2.1777372288601913e-08,1.9690943775799504e-08
2020-04-23 12:15:02.379000,1.8383515859294462e-08,2.0474738924780284e-08,2.0706786276254263e-08,1.8878921923939778e-08
2020-04-23 12:30:02.379000,1.7796957786221054e-08,1.959099629944366e-08,1.981788538022331e-08,1.8100609106098562e-08
2020-04-23 12:45:02.379000,1.784094901168518e-08,1.941998790019271e-08,1.96527790496001e-08,1.7801972600030233e-08
2020-04-23 13:00:02.379000,1.7890446839240188e-08,1.9488573723291455e-08,1.9748343305575758e-08,1.782733311249172e-08
2020-04-23 13:15:02.379000,1.9003220965816714e-08,2.0722636676807617e-08,2.1032960145118797e-08,1.8827622451483566e-08
2020-04-23 13:30:02.379000,1.8535766291816224e-08,2.0228035944461276e-08,2.0517497172218885e-08,1.8491793904635355e-08
2020-04-23 13:45:02.379000,1.7815305611222048e-08,1.9608245330037184e-08,1.985624521015025e-08,1.7936264104516306e-08
2020-04-23 14:00:02.379000,1.9118794192484076e-08,2.082663634496319e-08,2.118469605677439e-08,1.8775430104985372e-08
2020-04-23 14:15:02.379000,1.8604790122219485e-08,2.020133874779739e-08,2.0493346891334826e-08,1.8501585559888116e-08
2020-04-23 14:30:02.379000,1.7560174803300834e-08,1.917169124832373e-08,1.9422657242483528e-08,1.7634252854773457e-08
2020-04-23 14:45:02.379000,1.7313552545805775e-08,1.9019741821636422e-08,1.9253256863123608e-08,1.7478079814124157e-08
2020-04-23 15:00:02.379000,1.770711484068996e-08,1.9373024325808277e-08,1.9620540005739244e-08,1.7812475493561255e-08
2020-04-23 15:15:02.379000,1.843505962324701e-08,2.0150643836489414e-08,2.038956860011761e-08,1.863024422833177e-08
2020-04-23 15:30:02.379000,1.8279187792984656e-08,1.9949596863751267e-08,2.01802125173096e-08,1.8285526686882052e-08
2020-04-23 15:45:02.379000,1.974165438552652e-08,2.1332295989226737e-08,2.1590255472578957e-08,1.9762459970792487e-08
2020-04-23 16:00:02.379000,1.8355304260019443e-08,1.988820252498961e-08,2.018149630635532e-08,1.8380286958919893e-08
2020-04-23 16:15:02.379000,1.7086076734237314e-08,1.8608753264659817e-08,1.8819641523432835e-08,1.703401629011829e-08
2020-04-23 16:30:02.379000,1.8135232613572652e-08,1.9730535962783193e-08,1.9990133437966603e-08,1.799686498914562e-08
2020-04-23 16:45:02.379000,1.9580953881515407e-08,2.1191781659160634e-08,2.150910743313288e-08,1.940530802426127e-08
2020-04-23 17:00:02.379000,1.9115575301664988e-08,2.0658827814407625e-08,2.0884319560328808e-08,1.8968537158384978e-08
2020-04-23 17:15:02.379000,1.8315229585935957e-08,2.0321783560009495e-08,2.0518179091427386e-08,1.8923602656851773e-08
2020-04-23 17:30:02.379000,1.707729057300129e-08,1.9086294138702265e-08,1.9313348792951608e-08,1.783296093857556e-08
2020-04-23 17:45:02.379000,1.6867586502370625e-08,1.8387445251298755e-08,1.8625742797814752e-08,1.7121871299170946e-08
2020-04-23 18:00:02.379000,1.7052334844252042e-08,1.858341893476824e-08,1.8766310383465222e-08,1.7334754915486603e-08
2020-04-23 18:15:02.379000,1.7111769815794363e-08,1.8657600352785344e-08,1.884536646622699e-08,1.749312433405494e-08
2020-04-23 19:00:01.089000,1.6613059112791093e-08,1.8239783033470765e-08,1.8498397411473596e-08,1.721359159779549e-08
2020-04-23 19:15:01.089000,1.525115657120016e-08,1.6820201822866934e-08,1.7053407732251828e-08,1.5907100297057214e-08
2020-04-23 19:30:01.089000,1.5439390223995393e-08,1.687200858782223e-08,1.705194156520147e-08,1.5822930264752168e-08
2020-04-23 19:45:01.089000,1.698154647335673e-08,1.8569856613219134e-08,1.8743737981322045e-08,1.7629656594124526e-08
2020-04-23 20:00:01.089000,1.689478977027679e-08,1.8614974597237346e-08,1.879585466246845e-08,1.7588712002518054e-08
2020-04-23 20:15:01.089000,1.6605966166521134e-08,1.812783080824032e-08,1.8304429864215822e-08,1.7139767907353494e-08
2020-04-23 20:30:01.089000,1.5716628817736753e-08,1.720895556343632e-08,1.738542449888472e-08,1.6292364795436053e-08
2020-04-23 20:45:01.089000,1.6109596486993808e-08,1.770123248099084e-08,1.7888042698892263e-08,1.676641453509656e-08
2020-04-23 21:00:01.089000,1.5275777938283538e-08,1.6608650765253608e-08,1.6764209945528212e-08,1.5632192527397635e-08
2020-04-23 21:15:01.089000,1.4500574783192976e-08,1.5626513852785166e-08,1.5748134330527135e-08,1.4785407369984925e-08
2020-04-23 21:30:01.089000,1.420340055839156e-08,1.5471231277343734e-08,1.5587309574761322e-08,1.4654862201479423e-08
2020-04-23 21:45:01.089000,1.3757197418716272e-08,1.4815583509440346e-08,1.49333485600199e-08,1.3943653077179924e-08
2020-04-23 22:00:01.089000,1.3102534111847164e-08,1.411867765861878e-08,1.4216967067965275e-08,1.3151080724587432e-08
2020-04-23 22:15:01.089000,1.194953625120593e-08,1.2880681219697964e-08,1.2957693192070628e-08,1.1964322071772024e-08
2020-04-23 22:30:01.089000,1.1629254833680366e-08,1.2616823941826024e-08,1.2689468518004485e-08,1.1803775861099275e-08
2020-04-23 22:45:01.089000,1.1889787039202428e-08,1.3011004629269217e-08,1.3076134008295861e-08,1.2187676401643187e-08
2020-04-23 23:00:01.089000,1.1782612382776388e-08,1.2844072242164028e-08,1.290500354182816e-08,1.2027412583997041e-08
2020-04-23 23:15:01.089000,1.1477829098527204e-08,1.2450121514612992e-08,1.2513736427211098e-08,1.1693155007900047e-08
2020-04-23 23:30:01.089000,1.2858957651712065e-08,1.3820320155695872e-08,1.388198672332507e-08,1.3132540916362663e-08
2020-04-23 23:45:01.089000,1.2633568783021363e-08,1.3527194993447517e-08,1.3581073304892763e-08,1.2798851588081745e-08
2020-04-24 00:00:01.089000,1.1540937166764696e-08,1.2531013094423402e-08,1.2584179164132657e-08,1.1494056229610642e-08
2020-04-24 00:15:01.089000,1.1374320330877962e-08,1.2444225963801957e-08,1.2498540688002926e-08,1.170649794957443e-08
2020-04-24 00:30:01.089000,1.1945381774691224e-08,1.3047617211327141e-08,1.3105634767751956e-08,1.2296639254807561e-08
2020-04-24 00:45:01.089000,1.1423289977116567e-08,1.2238467941286893e-08,1.2289559099750848e-08,1.145955605137684e-08
2020-04-24 01:00:01.089000,1.1616691947998158e-08,1.2491300396024117e-08,1.254131870290662e-08,1.1779701034003278e-08
2020-04-24 01:15:01.089000,1.0190787104225338e-08,1.0982208639591738e-08,1.1029659285483375e-08,1.0193354362706295e-08
2020-04-24 01:30:01.089000,9.289315603790763e-09,1.0049611009922265e-08,1.0096677793488414e-08,9.354702281478613e-09
2020-04-24 01:45:01.089000,1.0554519146794204e-08,1.1373313657762467e-08,1.1417840496943161e-08,1.0424450931874461e-08
2020-04-24 02:00:01.089000,1.113204341676859e-08,1.2009065303366726e-08,1.2052777257764046e-08,1.1080905031353634e-08
2020-04-24 02:15:01.089000,1.0458055110513587e-08,1.1336159513784602e-08,1.1379619939030163e-08,1.0575157703221782e-08
2020-04-24 02:30:01.089000,9.338415160022295e-09,1.031769477472942e-08,1.0358938091700257e-08,9.641157981867696e-09
2020-04-24 02:45:01.089000,9.826908435940056e-09,1.0776984093681943e-08,1.082460337726298e-08,1.0021279329138091e-08
2020-04-24 03:00:01.089000,9.792302655983329e-09,1.0719904690755696e-08,1.0766319119161327e-08,1.0011170610039712e-08
2020-04-24 03:15:01.089000,1.0285811504442805e-08,1.1156874193218264e-08,1.1206433888991964e-08,1.039551348561167e-08
2020-04-24 03:30:01.089000,1.1237431936299108e-08,1.2035674517926867e-08,1.2079144429920683e-08,1.1217527959230177e-08
2020-04-24 03:45:01.089000,1.0608743543893294e-08,1.1404708434814727e-08,1.1450385055611186e-08,1.0690026171636546e-08
2020-04-24 04:00:01.089000,9.802954826519294e-09,1.0621419420933284e-08,1.0668556041971836e-08,9.943026934365312e-09
2020-04-24 04:15:01.089000,1.1393626269999586e-08,1.2462180129668196e-08,1.2510878540226969e-08,1.1713767953085575e-08
2020-04-24 04:30:01.089000,1.170278825307904e-08,1.2770282117337178e-08,1.2821001382230145e-08,1.2018075816579571e-08
2020-04-24 04:45:01.089000,1.0668959414455213e-08,1.1601200000781974e-08,1.1654936846287026e-08,1.0849013851668199e-08
2020-04-24 05:00:01.089000,1.1356388967890707e-08,1.233053130146037e-08,1.2390982595964043e-08,1.1587551540910388e-08
2020-04-24 05:15:01.089000,1.2323187319920002e-08,1.3489482228904702e-08,1.3565972188598349e-08,1.2734461451523777e-08
2020-04-24 05:30:01.089000,1.3432101410105005e-08,1.4794548027006457e-08,1.4899472972615304e-08,1.3949087178125896e-08
2020-04-24 05:45:01.089000,1.3233039056545682e-08,1.4504105730222486e-08,1.4650236927604426e-08,1.356581349116773e-08
2020-04-24 06:00:01.089000,1.4608688528559576e-08,1.592350583258434e-08,1.607952916920418e-08,1.4805402667267573e-08
